age,chaksunT,chaksunY,chaksun_6,debut,hrName,hrNo,meet,name,ord1CntT,ord1CntY,ord2CntT,ord2CntY,qnlRateT,qnlRateY,rcCntT,rcCntY,recentBudam,recentOrd,recentRank,recentRating,recentRcDate,recentRcDist,recentRcName,recentRcNo,recentRcTime,recentWgBudam,recentWgHr,sex,winRateT,winRateY
2,10800000,10800000,10800000,20251221,에버러블리,0054524,서울,한국,0,0,1,1,25,25,4,4,별정A,9,국6등급,0,20260329,1200,일반,1,78.3,54.5,459,암,0,0
2,0,0,0,20260329,송골매,0053954,부산경남,한국,0,0,0,0,0,0,1,1,별정A,9,국6등급,0,20260329,1200,일반,1,77.3,56.5,437,수,0,0
4,0,0,0,20260302,피엔에스승리,0051157,서울,한국,0,0,0,0,0,0,1,1,별정A,94,국6등급,0,20260329,1200,일반,1,0,57,490,거,0,0
3,154950000,144450000,87450000,20241228,티아라수아,0056596,서울,미국,2,2,2,2,30.8,44.4,13,9,핸디캡,1,혼3등급,65,20260329,1400,일반,10,86.9,52.5,491,암,15.4,22.2
4,77250000,77250000,0,20240928,프라임크라운,0055895,서울,미국,2,2,0,0,40,50,5,4,핸디캡,10,혼3등급,58,20260329,1400,일반,10,88.8,51,491,수,40,50
4,111950000,45750000,20250000,20240707,울트라선더,0054781,서울,미국,1,0,3,2,25,20,16,10,핸디캡,11,혼3등급,51,20260329,1400,일반,10,88.8,52.5,502,거,6.3,0
4,105600000,40500000,40500000,20231118,댄싱위즈,0054049,서울,미국,1,0,2,1,27.3,16.7,11,6,핸디캡,2,혼3등급,65,20260329,1400,일반,10,87.2,54,478,수,9.1,0
3,161850000,125550000,27000000,20240706,용비태양,0051825,서울,한국,4,3,3,1,43.8,44.4,16,9,핸디캡,3,혼3등급,62,20260329,1400,일반,10,87.2,56,499,수,25,33.3
5,191150000,96000000,43500000,20230813,도끼드래곤,0046782,서울,한국,3,1,4,3,35,44.4,20,9,핸디캡,4,혼3등급,60,20260329,1400,일반,10,87.5,53,493,거,15,11.1
5,200400000,71250000,7500000,20231007,스파크선더,1412246,서울,한국,5,1,1,1,28.6,20,21,10,핸디캡,5,혼3등급,62,20260329,1400,일반,10,87.5,54,481,암,23.8,10
3,138750000,62250000,19500000,20240713,드림아너,0054793,서울,미국,1,0,5,3,37.5,33.3,16,9,핸디캡,6,혼3등급,61,20260329,1400,일반,10,87.5,57,509,수,6.3,0
4,156600000,122100000,16500000,20240728,학산다크호스,0050685,서울,한국,3,2,5,4,50,60,16,10,핸디캡,7,혼3등급,58,20260329,1400,일반,10,87.8,55.5,477,수,18.8,20
4,175650000,104250000,54750000,20230708,나노마신,0052425,서울,미국,3,2,2,1,18.5,30,27,10,핸디캡,9,혼3등급,64,20260329,1400,일반,10,88.6,58,512,거,11.1,20
3,25350000,25350000,25350000,20251207,벌교엠퍼러,0054201,서울,한국,1,1,1,1,50,50,4,4,별정A,1,국6등급,29,20260329,1300,일반,2,82.8,56.5,463,수,25,25
4,20700000,16500000,16500000,20241122,벌교마법사,0051312,부산경남,한국,1,1,0,0,12.5,33.3,8,3,별정A,1,국6등급,28,20260329,1400,일반,2,90,57,476,수,12.5,33.3
3,0,0,0,20251121,히어더윈,0053555,부산경남,한국,0,0,0,0,0,0,6,6,별정A,10,국6등급,0,20260329,1400,일반,2,92.9,56.5,444,수,0,0
3,0,0,0,20250927,클럽맨,0053875,서울,한국,0,0,0,0,0,0,2,2,별정A,10,국6등급,0,20260329,1300,일반,2,86.8,56.5,490,수,0,0
3,9300000,9300000,8100000,20250509,톱오브더랭크,0051068,부산경남,한국,0,0,1,1,9.1,9.1,11,11,별정A,11,국6등급,0,20260329,1400,일반,2,93.2,57,460,거,0,0
2,0,0,0,20251226,최강플래싱,0054231,부산경남,한국,0,0,0,0,0,0,3,3,별정A,12,국6등급,0,20260329,1400,일반,2,94.3,54.5,423,거,0,0
3,6600000,6600000,6600000,20251206,다나은리치,0053591,서울,한국,0,0,1,1,25,25,4,4,별정A,2,국6등급,0,20260329,1300,일반,2,83.1,54.5,470,암,0,0
3,8400000,8400000,8400000,20260123,골드로저,0053491,부산경남,한국,0,0,1,1,33.3,33.3,3,3,별정A,2,국6등급,0,20260329,1400,일반,2,90.1,54.5,492,암,0,0
2,6000000,6000000,6000000,20251129,미스터카이,0055380,서울,한국,0,0,0,0,0,0,4,4,별정A,3,국6등급,0,20260329,1300,일반,2,83.6,56.5,464,수,0,0
2,4200000,4200000,4200000,20251212,플라잉스카이,0053545,부산경남,한국,0,0,0,0,0,0,4,4,별정A,3,국6등급,0,20260329,1400,일반,2,90.3,56.5,443,수,0,0
2,5700000,5700000,5700000,20260227,윈나우,0054220,부산경남,한국,0,0,0,0,0,0,2,2,별정A,4,국6등급,0,20260329,1400,일반,2,90.4,56.5,482,수,0,0
2,3000000,3000000,3000000,20251207,블랙마마,0053708,서울,한국,0,0,0,0,0,0,5,5,별정A,4,국6등급,0,20260329,1300,일반,2,84,54.5,463,암,0,0
3,3600000,3600000,3600000,20250906,스터닝볼트,0053524,서울,한국,0,0,0,0,0,0,6,6,별정A,5,국6등급,0,20260329,1300,일반,2,84.1,54.5,431,암,0,0
3,1200000,1200000,1200000,20260227,오아시스킹덤,0053006,부산경남,한국,0,0,0,0,0,0,2,1,별정A,5,국6등급,0,20260329,1400,일반,2,90.7,56.5,509,수,0,0
2,0,0,0,20250810,챔프의희망,0053554,부산경남,한국,0,0,0,0,0,0,2,2,별정A,6,국6등급,0,20260329,1400,일반,2,90.8,56.5,473,수,0,0
3,9900000,9900000,9900000,20251122,코스모찐,0052994,서울,한국,0,0,1,1,25,25,4,4,별정A,6,국6등급,0,20260329,1300,일반,2,84.3,51.5,501,암,0,0
2,0,0,0,20260131,델타이글,0053824,서울,한국,0,0,0,0,0,0,2,2,별정A,7,국6등급,0,20260329,1300,일반,2,84.9,54.5,471,암,0,0
3,1200000,1200000,1200000,20250711,모어퀴클리,0053210,부산경남,한국,0,0,0,0,0,0,11,11,별정A,7,국6등급,0,20260329,1400,일반,2,91,54.5,464,암,0,0
3,0,0,0,20260111,그랜드골드,0051552,서울,한국,0,0,0,0,0,0,3,3,별정A,8,국6등급,0,20260329,1300,일반,2,86,53,485,수,0,0
3,1800000,1800000,1800000,20251109,서귀포리스트,0053152,부산경남,한국,0,0,0,0,0,0,6,6,별정A,8,국6등급,0,20260329,1400,일반,2,91.5,54.5,503,암,0,0
3,0,0,0,20250803,윈드카니발,0053552,서울,한국,0,0,0,0,0,0,6,6,별정A,9,국6등급,0,20260329,1300,일반,2,86.4,54.5,451,암,0,0
4,0,0,0,20250718,그레이트챔프,0051504,부산경남,한국,0,0,0,0,0,0,3,3,별정A,9,국6등급,0,20260329,1400,일반,2,92.1,57,510,거,0,0
3,0,0,0,20251129,안양레이저,0053572,서울,한국,0,0,0,0,0,0,2,2,별정A,94,국6등급,0,20260329,1300,일반,2,0,56.5,0,거,0,0
3,19200000,19200000,19200000,20250816,럭키조이,0054584,서울,한국,1,1,0,0,14.3,14.3,7,7,별정A,1,국6등급,30,20260329,1700,일반,3,112.7,56.5,512,거,14.3,14.3
2,39750000,39750000,37950000,20250921,리치원,0053982,부산경남,한국,1,1,2,2,75,75,4,4,핸디캡,1,국5등급,36,20260329,1600,일반,3,101.5,53,493,수,25,25
4,1200000,1200000,1200000,20240622,몬탁선샤인,0050962,서울,한국,0,0,0,0,0,0,19,15,별정A,10,국6등급,0,20260329,1700,일반,3,116.7,55,436,암,0,0
2,32700000,32700000,32700000,20251102,파워트리,0053906,부산경남,한국,1,1,1,1,33.3,33.3,6,6,핸디캡,10,국5등급,29,20260329,1600,일반,3,103.7,54,521,수,16.7,16.7
2,18000000,18000000,18000000,20251219,태평플렉스,0053973,부산경남,한국,1,1,0,0,16.7,16.7,6,6,핸디캡,11,국5등급,28,20260329,1600,일반,3,103.7,52.5,518,암,16.7,16.7
4,35350000,13950000,13950000,20231020,원웨이로드,1411933,부산경남,한국,1,0,1,1,11.8,11.1,17,9,핸디캡,12,국5등급,28,20260329,1600,일반,3,104.4,54.5,524,거,5.9,0
2,39450000,39450000,31500000,20250613,소망의길,0053886,부산경남,한국,0,0,2,2,18.2,18.2,11,11,핸디캡,2,국5등급,31,20260329,1600,일반,3,102.1,53.5,504,수,0,0
4,8100000,8100000,8100000,20251109,피엔에스트윈,0051078,서울,한국,0,0,1,1,25,25,4,4,별정A,2,국6등급,0,20260329,1700,일반,3,113.4,57,474,거,0,0
5,15900000,12900000,7200000,20240323,불국시대,1412351,서울,한국,0,0,0,0,0,0,17,10,별정A,3,국6등급,0,20260329,1700,일반,3,113.6,55,431,암,0,0
3,37350000,37350000,31650000,20250221,드르쿰다,0052101,부산경남,한국,1,1,0,0,5.9,6.7,17,15,핸디캡,3,국5등급,29,20260329,1600,일반,3,103,54.5,461,거,5.9,6.7
2,3000000,3000000,3000000,20251101,델타최강,0053874,서울,한국,0,0,0,0,0,0,6,6,별정A,4,국6등급,0,20260329,1700,일반,3,113.9,56.5,462,수,0,0
4,21750000,21750000,15150000,20240915,케이로열,0051617,부산경남,한국,0,0,2,2,20,22.2,10,9,핸디캡,4,국5등급,27,20260329,1600,일반,3,103.2,53.5,454,거,0,0
3,1200000,1200000,1200000,20251101,브리도갤럭시,0053008,서울,한국,0,0,0,0,0,0,4,4,별정A,5,국6등급,0,20260329,1700,일반,3,114.8,56.5,484,거,0,0
3,46650000,46650000,44400000,20250718,데이모스,0052842,부산경남,한국,1,1,2,2,42.9,42.9,7,7,핸디캡,5,국5등급,34,20260329,1600,일반,3,103.2,56.5,503,수,14.3,14.3
5,62400000,41400000,12600000,20241006,디스웨이,0047382,부산경남,한국,2,1,0,0,11.1,8.3,18,12,핸디캡,6,국5등급,33,20260329,1600,일반,3,103.4,55,455,암,11.1,8.3
3,0,0,0,20251122,위너삭스,0052910,서울,한국,0,0,0,0,0,0,4,4,별정A,6,국6등급,0,20260329,1700,일반,3,114.8,56.5,457,거,0,0
3,30900000,30900000,21000000,20250809,용비샤크,0053285,부산경남,한국,1,1,1,1,25,25,8,8,핸디캡,7,국5등급,28,20260329,1600,일반,3,103.4,53.5,501,수,12.5,12.5
4,2700000,2700000,1200000,20241201,누리으뜸,0053048,서울,한국,0,0,0,0,0,0,10,9,별정A,7,국6등급,0,20260329,1700,일반,3,114.9,55,471,암,0,0
5,0,0,0,20231231,벌교삼족오,0050259,서울,한국,0,0,0,0,0,0,5,3,별정A,8,국6등급,0,20260329,1700,일반,3,115,54,485,수,0,0
3,53200000,53200000,44500000,20250718,무한나르샤,0052954,부산경남,한국,1,1,1,1,20,20,10,10,핸디캡,8,국5등급,34,20260329,1600,일반,3,103.4,56.5,506,수,10,10
3,0,0,0,20250405,관악산위시미,0051913,서울,한국,0,0,0,0,0,0,5,5,별정A,9,국6등급,0,20260329,1700,일반,3,115.9,57,494,거,0,0
4,42150000,39750000,35550000,20240913,환희뱅크,0051103,부산경남,한국,1,1,1,1,9.1,14.3,22,14,핸디캡,9,국5등급,32,20260329,1600,일반,3,103.5,56,471,거,4.5,7.1
3,53400000,53400000,53400000,20251214,선라이즈,0054221,부산경남,한국,2,2,1,1,75,75,4,4,핸디캡,1,국5등급,37,20260329,1300,일반,4,80.8,55,474,암,50,50
4,42750000,42750000,41250000,20250405,스마트마루,0051283,서울,한국,2,2,0,0,20,20,10,10,핸디캡,1,국5등급,32,20260329,1200,일반,4,76.4,52.5,435,암,20,20
5,23800000,4500000,2250000,20230812,안양쓰나미,0047535,서울,한국,1,0,0,0,5.6,0,18,9,핸디캡,10,국5등급,23,20260329,1200,일반,4,78.2,52.5,494,암,5.6,0
5,56350000,38250000,0,20231215,서귀스타,0046931,부산경남,한국,1,1,3,1,15.4,16.7,26,12,핸디캡,10,국5등급,31,20260329,1300,일반,4,83.2,56.5,430,암,3.8,8.3
3,32700000,32700000,32700000,20251228,두바이선물,0052939,부산경남,한국,1,1,1,1,50,50,4,4,핸디캡,11,국5등급,29,20260329,1300,일반,4,83.3,55,447,암,25,25
3,28950000,25650000,16650000,20241013,컴온글로리,0052086,부산경남,한국,0,0,2,2,10,14.3,20,14,핸디캡,12,국5등급,26,20260329,1300,일반,4,83.4,54.5,463,암,0,0
3,24900000,24900000,24900000,20250525,피엔에스공자,0051156,서울,한국,0,0,2,2,28.6,28.6,7,7,핸디캡,2,국5등급,29,20260329,1200,일반,4,76.4,51,505,수,0,0
3,51450000,51450000,49200000,20250921,램프요정지니,0052918,부산경남,한국,1,1,3,3,57.1,57.1,7,7,핸디캡,2,국5등급,35,20260329,1300,일반,4,81.1,56,485,암,14.3,14.3
3,27000000,27000000,27000000,20251109,라온더클라라,0053644,서울,한국,1,1,0,0,25,25,4,4,핸디캡,3,국5등급,30,20260329,1200,일반,4,76.4,52.5,466,암,25,25
3,22800000,22800000,6300000,20250711,성실제일,0053148,부산경남,한국,1,1,0,0,16.7,16.7,6,6,핸디캡,3,국5등급,28,20260329,1300,일반,4,82,54.5,468,암,16.7,16.7
4,31200000,31200000,31200000,20251116,지타,0050734,부산경남,한국,1,1,0,0,25,33.3,4,3,핸디캡,4,국5등급,28,20260329,1300,일반,4,82.2,55,525,암,25,33.3
4,53550000,46950000,24750000,20241228,타이거케이,0050761,서울,한국,0,0,4,3,28.6,27.3,14,11,핸디캡,4,국5등급,34,20260329,1200,일반,4,76.4,57,495,거,0,0
5,84050000,41250000,1800000,20231118,컴플리트파티,0046741,서울,한국,2,1,1,0,10.3,5.9,29,17,핸디캡,5,국5등급,34,20260329,1200,일반,4,76.7,55,463,암,6.9,5.9
3,26100000,26100000,21900000,20250711,미스스나이퍼,0053145,부산경남,한국,0,0,1,1,10,10,10,10,핸디캡,5,국5등급,29,20260329,1300,일반,4,82.7,55,483,암,0,0
3,17100000,17100000,12900000,20250518,매직쇼,0051700,부산경남,한국,0,0,0,0,0,0,9,9,핸디캡,6,국5등급,24,20260329,1300,일반,4,82.7,53.5,458,암,0,0
4,57750000,38250000,1800000,20240622,호세,0051147,서울,한국,1,1,3,1,22.2,18.2,18,11,핸디캡,6,국5등급,30,20260329,1200,일반,4,77.3,51,454,암,5.6,9.1
6,97450000,39150000,5850000,20221202,테이아,0046084,부산경남,한국,2,1,1,0,7.5,7.1,40,14,핸디캡,7,국5등급,28,20260329,1300,일반,4,83,55.5,481,암,5,7.1
3,60600000,55200000,13950000,20241229,내길의에이스,0051835,서울,한국,2,2,1,1,23.1,30,13,10,핸디캡,7,국5등급,33,20260329,1200,일반,4,77.4,55,442,암,15.4,20
6,85750000,8550000,6300000,20220930,벨로시랩터,0045757,부산경남,한국,2,0,0,0,3.8,0,52,18,핸디캡,8,국5등급,23,20260329,1300,일반,4,83.1,52.5,455,암,3.8,0
3,34200000,20550000,2250000,20240928,하이크라운,0051972,서울,한국,1,1,1,0,12.5,9.1,16,11,핸디캡,9,국5등급,23,20260329,1200,일반,4,78,52,523,수,6.3,9.1
4,19950000,16500000,0,20240621,모어앤드모어,0052500,부산경남,한국,1,1,0,0,8.3,14.3,12,7,핸디캡,9,국5등급,24,20260329,1300,일반,4,83.1,53.5,438,암,8.3,14.3
5,54250000,1800000,0,20230812,스페셜포스,0046648,서울,한국,1,0,2,0,14.3,0,21,9,핸디캡,94,국5등급,24,20260329,1200,일반,4,0,52.5,0,암,4.8,0
3,43500000,43500000,43500000,20251115,플라잉선더,0052816,서울,한국,2,2,0,0,50,50,4,4,핸디캡,1,국5등급,42,20260329,1400,일반,5,88.2,53.5,437,암,50,50
2,115500000,115500000,115500000,20260109,에파사,0057483,부산경남,미국,3,3,0,0,100,100,3,3,핸디캡,1,혼3등급,61,20260329,1400,일반,5,86.7,53,495,수,100,100
5,105000000,19200000,0,20220827,글로리앤아너,0045892,서울,한국,2,0,1,1,8.3,9.1,36,11,핸디캡,10,국5등급,32,20260329,1400,일반,5,92.1,55,437,암,5.6,0
3,74250000,74250000,74250000,20251128,미스터프라임,0060845,부산경남,미국,2,2,0,0,50,50,4,4,핸디캡,10,혼3등급,52,20260329,1400,일반,5,89.2,52.5,465,수,50,50
3,58200000,13200000,0,20240810,드래곤리벤저,0054603,부산경남,미국,1,0,1,1,18.2,14.3,11,7,핸디캡,11,혼3등급,51,20260329,1400,일반,5,90.1,52.5,500,수,9.1,0
2,42750000,42750000,13950000,20250712,스티플,0054197,서울,한국,1,1,1,1,22.2,22.2,9,9,핸디캡,11,국5등급,30,20260329,1400,일반,5,92.3,54,445,암,11.1,11.1
5,149250000,44250000,0,20231020,모르페우스,0046721,부산경남,한국,3,1,4,0,28,12.5,25,8,핸디캡,12,혼3등급,56,20260329,1400,일반,5,91.2,55,505,수,12,12.5
3,281200000,64500000,61500000,20240901,드래곤닌자,0051189,부산경남,한국,3,1,3,1,66.7,50,9,4,핸디캡,2,혼3등급,63,20260329,1400,일반,5,87.2,57.5,459,거,33.3,25
3,40950000,40950000,40950000,20251018,해피투게더,0053198,서울,한국,1,1,1,1,40,40,5,5,핸디캡,2,국5등급,31,20260329,1400,일반,5,89.3,53,487,암,20,20
4,149400000,99900000,75900000,20241108,판타스틱블루,0051669,부산경남,한국,3,1,3,3,42.9,40,14,10,핸디캡,3,혼3등급,57,20260329,1400,일반,5,87.5,55,493,거,21.4,10
4,35850000,31650000,12600000,20241221,굿프렌드,0050935,서울,한국,0,0,2,2,10,12.5,20,16,핸디캡,3,국5등급,24,20260329,1400,일반,5,89.5,52.5,466,암,0,0
6,125300000,30750000,2250000,20211113,아치메모리,0044846,서울,한국,1,0,3,1,8.5,8.3,47,12,핸디캡,4,국5등급,35,20260329,1400,일반,5,90.1,52.5,487,암,2.1,0
5,112750000,75450000,28350000,20231103,하늘신화,0047359,부산경남,한국,2,1,3,2,17.9,23.1,28,13,핸디캡,4,혼3등급,46,20260329,1400,일반,5,87.7,52.5,500,수,7.1,7.7
4,28950000,22350000,1800000,20241123,스터닝스텝,0051126,서울,한국,1,1,1,0,16.7,12.5,12,8,핸디캡,5,국5등급,26,20260329,1400,일반,5,90.6,52,452,암,8.3,12.5
5,176850000,40500000,27000000,20231112,라온바이브맨,0047356,부산경남,한국,3,0,3,0,23.1,0,26,12,핸디캡,5,혼3등급,52,20260329,1400,일반,5,87.8,53,493,수,11.5,0
4,27450000,19350000,2250000,20241229,겨울장미,0051211,서울,한국,0,0,2,1,20,14.3,10,7,핸디캡,6,국5등급,28,20260329,1400,일반,5,90.7,53.5,463,암,0,0
4,151050000,60150000,21000000,20240927,윈드불릿,0050972,부산경남,한국,4,1,0,0,22.2,8.3,18,12,핸디캡,6,혼3등급,51,20260329,1400,일반,5,87.9,53,493,거,22.2,8.3
4,20700000,16500000,0,20241214,베스트라지,0051540,서울,한국,1,1,0,0,11.1,16.7,9,6,핸디캡,7,국5등급,25,20260329,1400,일반,5,90.9,52.5,456,암,11.1,16.7
8,276700000,19500000,16500000,20200703,골든,0040903,부산경남,한국,4,0,5,1,12.2,5.6,74,18,핸디캡,7,혼3등급,53,20260329,1400,일반,5,88.3,54,468,수,5.4,0
4,44550000,10350000,8100000,20240622,에코월드,0050946,서울,한국,1,0,1,0,13.3,0,15,7,핸디캡,8,국5등급,31,20260329,1400,일반,5,90.9,55,470,암,6.7,0
5,151200000,89550000,0,20231201,서귀오름,0046663,부산경남,한국,3,2,3,2,21.4,30.8,28,13,핸디캡,8,혼3등급,50,20260329,1400,일반,5,88.4,52.5,481,거,10.7,15.4
5,173250000,30750000,30750000,20230707,신천퍼스트,0046834,부산경남,한국,4,0,3,1,25,11.1,28,9,핸디캡,9,혼3등급,56,20260329,1400,일반,5,88.9,55,511,수,14.3,0
6,60650000,12300000,6000000,20230304,원더풀폭스,0046300,서울,한국,2,0,0,0,6.1,0,33,12,핸디캡,9,국5등급,34,20260329,1400,일반,5,91.3,56,462,암,6.1,0
2,37800000,37800000,37800000,20250927,화산폭팔,0059228,서울,미국,1,1,0,0,14.3,14.3,7,7,핸디캡,1,혼4등급,43,20260329,1300,일반,6,82.1,52.5,476,수,14.3,14.3
3,547000000,547000000,522250000,20250921,퍼니와일드,0053394,부산경남,한국,4,4,1,1,71.4,71.4,7,7,별정A,1,국OPEN,69,20260329,1600,KRA컵 마일(G2),6,100.8,57,507,수,57.1,57.1
2,3750000,3750000,3750000,20260110,히어로퓨마,0057338,서울,미국,0,0,0,0,0,0,3,3,핸디캡,10,혼4등급,36,20260329,1300,일반,6,84.2,52.5,482,수,0,0
3,91950000,91950000,75750000,20250720,라이브스타,0052880,서울,한국,3,3,1,1,57.1,57.1,7,7,별정A,10,국OPEN,58,20260329,1600,KRA컵 마일(G2),6,102.4,57,505,수,42.9,42.9
3,92850000,92850000,86850000,20250530,어메이징원,0054172,부산경남,한국,3,3,0,0,27.3,27.3,11,11,별정A,11,국OPEN,43,20260329,1600,KRA컵 마일(G2),6,102.6,57,482,수,27.3,27.3
2,82650000,82650000,82650000,20250816,콩코드코디,0053888,서울,한국,3,3,0,0,42.9,42.9,7,7,별정A,12,국OPEN,44,20260329,1600,KRA컵 마일(G2),6,102.7,57,490,수,42.9,42.9
3,53100000,53100000,53100000,20251129,지플렉스,0054173,서울,한국,2,2,0,0,40,40,5,5,별정A,13,국OPEN,38,20260329,1600,KRA컵 마일(G2),6,103.3,57,472,수,40,40
2,82500000,82500000,82500000,20250705,플러터,0053649,서울,한국,3,3,0,0,60,60,5,5,별정A,14,국OPEN,45,20260329,1600,KRA컵 마일(G2),6,104.2,57,475,수,60,60
3,167450000,167450000,134750000,20250613,헤이브라더,0053445,부산경남,한국,4,4,2,2,60,60,10,10,별정A,15,국OPEN,64,20260329,1600,KRA컵 마일(G2),6,104.7,57,482,수,40,40
3,72700000,72700000,47950000,20250801,러너스하이,0053766,부산경남,한국,2,2,1,1,50,50,6,6,별정A,16,국OPEN,44,20260329,1600,KRA컵 마일(G2),6,105,57,475,수,33.3,33.3
4,19200000,19200000,16200000,20250111,세인트러너,0055907,서울,미국,0,0,1,1,16.7,25,6,4,핸디캡,2,혼4등급,41,20260329,1300,일반,6,82.2,51,489,수,0,0
3,205900000,205900000,205900000,20251206,황금어장,0052890,서울,한국,2,2,1,1,75,75,4,4,별정A,2,국OPEN,49,20260329,1600,KRA컵 마일(G2),6,100.9,57,495,수,50,50
2,125000000,125000000,125000000,20250803,초콜릿,0053950,서울,한국,1,1,0,0,14.3,14.3,7,7,별정A,3,국OPEN,48,20260329,1600,KRA컵 마일(G2),6,101.1,57,499,수,14.3,14.3
5,84900000,66300000,47850000,20240420,새로운가이,0046945,서울,한국,1,1,4,2,22.7,23.1,22,13,핸디캡,3,혼4등급,42,20260329,1300,일반,6,82.4,54.5,507,수,4.5,7.7
3,92100000,72900000,60750000,20240915,라온스필레타,0050934,서울,한국,3,2,1,1,33.3,37.5,12,8,핸디캡,4,혼4등급,46,20260329,1300,일반,6,82.8,56.5,480,거,25,25
2,141700000,141700000,135400000,20250912,청춘은자유,0053929,부산경남,한국,3,3,1,1,57.1,57.1,7,7,별정A,4,국OPEN,47,20260329,1600,KRA컵 마일(G2),6,101.2,57,489,수,42.9,42.9
3,169950000,169950000,145200000,20250926,판타스틱포스,0054460,부산경남,한국,1,1,1,1,33.3,33.3,6,6,별정A,5,국OPEN,36,20260329,1600,KRA컵 마일(G2),6,101.9,57,484,수,16.7,16.7
2,56850000,56850000,56850000,20251003,위즈윈,0060710,서울,미국,1,1,1,1,33.3,33.3,6,6,핸디캡,5,혼4등급,46,20260329,1300,일반,6,83,57,469,수,16.7,16.7
3,0,0,0,20250830,유에스케이원,0057307,서울,미국,0,0,0,0,0,0,3,3,핸디캡,6,혼4등급,36,20260329,1300,일반,6,83.3,52.5,483,거,0,0
2,112900000,112900000,85900000,20250718,레전드히트,0053701,부산경남,한국,3,3,0,0,42.9,42.9,7,7,별정A,6,국OPEN,48,20260329,1600,KRA컵 마일(G2),6,101.9,57,517,수,42.9,42.9
5,88550000,21600000,0,20230902,파이널고,0046888,서울,한국,1,0,5,1,33.3,20,18,5,핸디캡,7,혼4등급,42,20260329,1300,일반,6,83.8,52,503,거,5.6,0
3,87450000,87450000,62700000,20250810,브리도솔,0053042,부산경남,한국,3,3,1,1,57.1,57.1,7,7,별정A,7,국OPEN,43,20260329,1600,KRA컵 마일(G2),6,102,57,513,수,42.9,42.9
3,43200000,43200000,43200000,20251122,짜릿한행복,0060638,서울,미국,0,0,2,2,40,40,5,5,핸디캡,8,혼4등급,47,20260329,1300,일반,6,83.8,57.5,490,수,0,0
3,88800000,88800000,82500000,20250727,디네,0054055,서울,한국,3,3,0,0,42.9,42.9,7,7,별정A,8,국OPEN,58,20260329,1600,KRA컵 마일(G2),6,102,57,503,수,42.9,42.9
